Adresas,floor,total_floor_num,Buto numeris:,rent_price,room_num,year,Namo numeris:,Nuoroda,Pastato tipas:,Peržiūrėjo,area,Redaguotas,Įdėtas,Įrengimas:,Šildymas:
https://www.aruodas.lt/butu-nuoma-vilniuje-naujininkuose-zanavyku-g-nuomojamas-2-kambbutas-renovuotame-name-4-934361/,1.0,4.0,,310,2.0,1962.0,3,,Blokinis,,"37,28",,,,Centrinis kolektorinis
https://www.aruodas.lt/butu-nuoma-vilniuje-senamiestyje-rudninku-g-nuomojamas-isskirtinis-naujai-ir-itin-4-914783/,2.0,3.0,,650,2.0,1940.0,,,Mūrinis,,40,,,"Įrengtas                                                NAUDINGA:
Idėjos, kaip įsirengti interjerą",Centrinis
https://www.aruodas.lt/butu-nuoma-vilniuje-senamiestyje-rudninku-g-nuomojamas-sviesus-ir-jaukus-ka-tik-4-921261/,2.0,3.0,,700,2.0,1940.0,,,Mūrinis,,40,,,"Įrengtas                                                NAUDINGA:
Idėjos, kaip įsirengti interjerą",Centrinis
https://www.aruodas.lt/butu-nuoma-vilniuje-naujamiestyje-mindaugo-g-nuomojamas-isskirtinis-itin-stilingai-4-921379/,2.0,6.0,,670,2.0,2014.0,,,Mūrinis,,45,,,"Įrengtas                                                NAUDINGA:
Idėjos, kaip įsirengti interjerą",Centrinis kolektorinis
https://www.aruodas.lt/butu-nuoma-vilniuje-pasilaiciuose-giruliu-g-ramioje-vietoje-pasilaiciuose-giruliu-g-4-934335/,7.0,9.0,,420,2.0,2006.0,,,Mūrinis,,62,,,"Įrengtas                                                NAUDINGA:
Idėjos, kaip įsirengti interjerą",Centrinis kolektorinis
https://www.aruodas.lt/butu-nuoma-vilniuje-senamiestyje-didzioji-g-nuomojamas-3k-butas-vilniaus-senamiestyje-4-934317/,3.0,4.0,,1000,3.0,,,,Mūrinis,,70,,,"Įrengtas                                                NAUDINGA:
Idėjos, kaip įsirengti interjerą",Centrinis kolektorinis
https://www.aruodas.lt/butu-nuoma-vilniuje-santariskese-j-franko-g-nuomojamas-dvieju-kambariu-butas-santariskese-4-934219/,1.0,3.0,,420,2.0,2006.0,,,Mūrinis,,56,,,"Įrengtas                                                NAUDINGA:
Idėjos, kaip įsirengti interjerą",Centrinis kolektorinis
https://www.aruodas.lt/butu-nuoma-vilniuje-senamiestyje-rudninku-g-senamiestyje-rudninku-g-salia-rotuses-bei-4-934217/,4.0,4.0,,210,1.0,1940.0,,,Mūrinis,,20,,,"Įrengtas                                                NAUDINGA:
Idėjos, kaip įsirengti interjerą",Centrinis
https://www.aruodas.lt/butu-nuoma-vilniuje-senamiestyje-rudninku-g-senamiestyje-rudninku-g-salia-rotuses-bei-4-934215/,4.0,4.0,,260,1.0,1940.0,,,Mūrinis,,25,,,"Įrengtas                                                NAUDINGA:
Idėjos, kaip įsirengti interjerą",Centrinis
https://www.aruodas.lt/butu-nuoma-vilniuje-naujojoje-vilnioje-karklenu-g-isnuomojamas-tvarkingas-jaukus-ir-siltas-4-934203/,1.0,5.0,,230,1.0,1987.0,,,Mūrinis,,32,,,"Įrengtas                                                NAUDINGA:
Idėjos, kaip įsirengti interjerą",Centrinis
https://www.aruodas.lt/butu-nuoma-vilniuje-zemuosiuose-paneriuose-vaduvos-g-butu-nuoma-zemuosiuose-paneriuose-1-vieno-4-934183/,2.0,5.0,,250,1.0,1987.0,,,Blokinis,,36,,,"Įrengtas                                                NAUDINGA:
Idėjos, kaip įsirengti interjerą",Centrinis
https://www.aruodas.lt/butu-nuoma-vilniuje-senamiestyje-sv-stepono-g-isnuomojamas-labai-stilingai-irengtas-jaukus-4-934169/,4.0,4.0,,1100,3.0,2005.0,,,Mūrinis,,92,,,"Įrengtas                                                NAUDINGA:
Idėjos, kaip įsirengti interjerą","Dujinis, centrinis kolektorinis, kita"
https://www.aruodas.lt/butu-nuoma-vilniuje-pasilaiciuose-grigalaukio-g-isnuomojamas-visiskai-naujai-irengtas-2-4-934167/,7.0,8.0,,380,2.0,2018.0,,,Mūrinis,,30,,,"Įrengtas                                                NAUDINGA:
Idėjos, kaip įsirengti interjerą",Centrinis kolektorinis
https://www.aruodas.lt/butu-nuoma-vilniuje-seskineje-laisves-pr-isnuomojamas-2-kambariu-butas-laisves-pr-3-4-934165/,3.0,9.0,,430,2.0,2008.0,77E,,Mūrinis,,46,,,,Centrinis kolektorinis
https://www.aruodas.lt/butu-nuoma-vilniuje-senamiestyje-mindaugo-g-isnuomojamas-puikus-3-kambariu-88-kvm-butas-4-934159/,2.0,5.0,,900,3.0,2008.0,,,Monolitinis,,88,,,"Įrengtas                                                NAUDINGA:
Idėjos, kaip įsirengti interjerą",Centrinis kolektorinis
https://www.aruodas.lt/butu-nuoma-vilniuje-senamiestyje-a-smetonos-g-isnuomojami-pilnai-irengtas-2-kambariu-butas-4-925257/,5.0,5.0,,549,2.0,1958.0,,,Mūrinis,,54,,,"Įrengtas                                                NAUDINGA:
Idėjos, kaip įsirengti interjerą","Centrinis kolektorinis, kita"
https://www.aruodas.lt/butu-nuoma-vilniuje-senamiestyje-olimpieciu-g-kvieciame-jus-nuomotis-siuos-isskirtinius-4-907813/,1.0,4.0,,900,3.0,2017.0,,,Mūrinis,,"66,41",,,"Įrengtas                                                NAUDINGA:
Idėjos, kaip įsirengti interjerą",Centrinis kolektorinis
https://www.aruodas.lt/butu-nuoma-vilniuje-senamiestyje-vingriu-g-isnuomojamas-erdvus-2-kambariu-81-m-butas-4-934131/,4.0,4.0,,800,2.0,2000.0,,,Mūrinis,,81,,,"Įrengtas                                                NAUDINGA:
Idėjos, kaip įsirengti interjerą",Centrinis
https://www.aruodas.lt/butu-nuoma-vilniuje-senamiestyje-j-basanaviciaus-g-isnuomojamas-prabangus-3-k-77-m-naujai-ir-4-934115/,3.0,4.0,,1400,3.0,2016.0,,,Mūrinis,,77,,,"Įrengtas                                                NAUDINGA:
Idėjos, kaip įsirengti interjerą",Centrinis kolektorinis
https://www.aruodas.lt/butu-nuoma-vilniuje-senamiestyje-sv-stepono-g-jaukusisskirtinis-modernus-sviesus-dvieju-4-934079/,2.0,2.0,,650,2.0,1940.0,,,Mūrinis,,60,,,"Įrengtas                                                NAUDINGA:
Idėjos, kaip įsirengti interjerą",Dujinis
https://www.aruodas.lt/butu-nuoma-vilniuje-naujamiestyje-sv-stepono-g-jaukusisskirtinis-modernus-sviesus-dvieju-4-933277/,2.0,2.0,,650,2.0,1940.0,,,Mūrinis,,60,,,"Įrengtas                                                NAUDINGA:
Idėjos, kaip įsirengti interjerą",Dujinis
https://www.aruodas.lt/butu-nuoma-vilniuje-naujamiestyje-gedimino-pr-bustas-salia-seimo-rumu-pagrindiniame-4-934065/,3.0,5.0,,900,2.0,1940.0,64,,Mūrinis,,57,,,,Centrinis
https://www.aruodas.lt/butu-nuoma-vilniuje-senamiestyje-gedimino-pr-bustas-salia-seimo-rumu-pagrindiniame-4-934043/,3.0,5.0,,900,2.0,1940.0,,,Mūrinis,,57,,,"Įrengtas                                                NAUDINGA:
Idėjos, kaip įsirengti interjerą",Centrinis
https://www.aruodas.lt/butu-nuoma-vilniuje-zveryne-kestucio-g-isnuomojamas-sviesus-bei-jaukus-3-k-64-kv-4-933943/,3.0,3.0,,550,3.0,1960.0,42,,Mūrinis,,64,,,,Centrinis
https://www.aruodas.lt/butu-nuoma-vilniuje-senamiestyje-aguonu-g-nuomojamas-puikus-ir-erdvus-irengtas-su-4-933919/,5.0,6.0,,1200,3.0,2009.0,12,,Mūrinis,,"93,73",,,,Centrinis kolektorinis
https://www.aruodas.lt/butu-nuoma-vilniuje-naujamiestyje-saltiniu-g-nuomojamas-puikus-ir-erdvus-irengtas-su-4-933921/,5.0,6.0,,1200,3.0,2009.0,12,,Mūrinis,,"93,73",,,,Centrinis kolektorinis
https://www.aruodas.lt/butu-nuoma-vilniuje-senamiestyje-vilniaus-g-nuomojamas-jaukus-sviesiai-irengtas-2-4-933883/,1.0,3.0,,670,2.0,1940.0,,,Mūrinis,,55,,,"Įrengtas                                                NAUDINGA:
Idėjos, kaip įsirengti interjerą",Centrinis
https://www.aruodas.lt/butu-nuoma-vilniuje-pasilaiciuose-antezeriu-g-netoli-pasilaiciu-ramioje-antezeriu-vietoje-4-933863/,1.0,2.0,,550,3.0,2002.0,,,Mūrinis,,120,,,"Įrengtas                                                NAUDINGA:
Idėjos, kaip įsirengti interjerą","Geoterminis, kita"
https://www.aruodas.lt/butu-nuoma-vilniuje-bajoruose-jono-kairiukscio-g-nuomojamas-erdvus-dvieju-kambariu-butas-j-4-933807/,1.0,9.0,,400,2.0,2008.0,,,Mūrinis,,63,,,"Įrengtas                                                NAUDINGA:
Idėjos, kaip įsirengti interjerą",Centrinis
https://www.aruodas.lt/butu-nuoma-vilniuje-siaures-miestelyje-s-zukausko-g-nuomojamas-2-kam-butas-vilniuje-siaures-4-933789/,4.0,8.0,,460,2.0,2004.0,26,,Mūrinis,,45,,,,Centrinis
https://www.aruodas.lt/butu-nuoma-vilniuje-siaures-miestelyje-s-zukausko-g-4-932531/,4.0,8.0,,480,2.0,2004.0,26,,Mūrinis,,45,,,,Centrinis
https://www.aruodas.lt/butu-nuoma-vilniuje-uzupyje-polocko-g-nuomojamas-jaukus-2-kambariu-butas-uzupio-4-933763/,3.0,3.0,,700,2.0,2016.0,2,,Mūrinis,,"40,5",,,,Centrinis kolektorinis
https://www.aruodas.lt/butu-nuoma-vilniuje-karoliniskese-dariaus-gerbutaviciaus-g-nuomojamas-itin-sviesus-ir-jaukus-dvieju-4-933741/,3.0,9.0,,350,2.0,1973.0,3,,Mūrinis,,50,,,,Centrinis
https://www.aruodas.lt/butu-nuoma-vilniuje-snipiskese-a-juozapaviciaus-g-nuomojamas-itin-sviesus-ir-jaukus-vieno-4-933737/,2.0,5.0,,390,1.0,1997.0,,,Mūrinis,,38,,,"Įrengtas                                                NAUDINGA:
Idėjos, kaip įsirengti interjerą",Centrinis
https://www.aruodas.lt/butu-nuoma-vilniuje-pilaiteje-vyduno-g-isnuomojamas-3-ju-kambariu-butas-9-ame-aukste-4-933731/,9.0,9.0,,460,3.0,1991.0,,,Blokinis,,67,,,"Įrengtas                                                NAUDINGA:
Idėjos, kaip įsirengti interjerą",Centrinis
https://www.aruodas.lt/butu-nuoma-vilniuje-seskineje-musninku-g-isnuomojamas-labai-tvarkingas-jaukus-ir-4-832539/,7.0,9.0,,110,1.0,1982.0,,,Blokinis,,18,,,"Įrengtas                                                NAUDINGA:
Idėjos, kaip įsirengti interjerą",Centrinis
https://www.aruodas.lt/butu-nuoma-vilniuje-naujamiestyje-gerosios-vilties-g-isnuomuojami-2-kambariai-3-kambariu-bute-4-933717/,5.0,5.0,,220,3.0,1968.0,,,Blokinis,,50,,,"Įrengtas                                                NAUDINGA:
Idėjos, kaip įsirengti interjerą",Centrinis
https://www.aruodas.lt/butu-nuoma-vilniuje-naujamiestyje-gerosios-vilties-g-isnuomuojami-2-kambariai-3-kambariu-bute-4-932865/,5.0,5.0,,220,2.0,1975.0,,,Blokinis,,50,,,"Įrengtas                                                NAUDINGA:
Idėjos, kaip įsirengti interjerą",Centrinis
https://www.aruodas.lt/butu-nuoma-vilniuje-naujininkuose-tarpkalnio-g-nuomojamas-vienas-kambarys-nuosavame-name-4-933707/,2.0,2.0,,160,1.0,2014.0,,,Mūrinis,,12,,,"Įrengtas                                                NAUDINGA:
Idėjos, kaip įsirengti interjerą",Centrinis kolektorinis
https://www.aruodas.lt/butu-nuoma-vilniuje-senamiestyje-saviciaus-g-isnuomojamas-puikiai-sutvarkytas-ir-sviesus-4-4-933683/,4.0,4.0,,1100,4.0,1940.0,,,Mūrinis,,97,,,"Įrengtas                                                NAUDINGA:
Idėjos, kaip įsirengti interjerą",Centrinis
https://www.aruodas.lt/butu-nuoma-vilniuje-zirmunuose-kazliskiu-g-isnuomojamas-2-kambariu-butas-salia-centro-4-933671/,1.0,5.0,,450,2.0,1959.0,,,Mūrinis,,48,,,"Įrengtas                                                NAUDINGA:
Idėjos, kaip įsirengti interjerą",Centrinis
https://www.aruodas.lt/butu-nuoma-vilniuje-snipiskese-kazliskiu-g-isnuomojamas-2-kambariu-butas-salia-centro-4-930405/,1.0,5.0,,450,2.0,1959.0,,,Mūrinis,,48,,,"Įrengtas                                                NAUDINGA:
Idėjos, kaip įsirengti interjerą",Centrinis
https://www.aruodas.lt/butu-nuoma-vilniuje-justiniskese-taikos-g-nuomojamas-2-kambariu-butas-justiniskese-4-933663/,4.0,5.0,,300,2.0,1985.0,,,Blokinis,,48,,,"Įrengtas                                                NAUDINGA:
Idėjos, kaip įsirengti interjerą",Centrinis
https://www.aruodas.lt/butu-nuoma-vilniuje-justiniskese-taikos-g-nuomojamas-2-kambariu-butas-justiniskese-4-931255/,4.0,5.0,,300,2.0,1985.0,,,Blokinis,,48,,,"Įrengtas                                                NAUDINGA:
Idėjos, kaip įsirengti interjerą",Centrinis
https://www.aruodas.lt/butu-nuoma-vilniuje-senamiestyje-didzioji-g-graziausioje-prestizineje-vilniaus-miesto-4-933629/,5.0,5.0,,620,2.0,1940.0,,,Mūrinis,,70,,,"Įrengtas                                                NAUDINGA:
Idėjos, kaip įsirengti interjerą",Elektra
https://www.aruodas.lt/butu-nuoma-vilniuje-zveryne-liepyno-g-isnuomojamas-2kbutas-su-baldais-ir-buitine-4-933613/,2.0,5.0,,349,2.0,1988.0,,,Mūrinis,,50,,,"Įrengtas                                                NAUDINGA:
Idėjos, kaip įsirengti interjerą",Centrinis
https://www.aruodas.lt/butu-nuoma-vilniuje-senamiestyje-tilto-g-nuomojamas-naujai-irengtas-stilingas-butas-4-927131/,2.0,2.0,,850,2.0,1975.0,,,Mūrinis,,72,,,"Įrengtas                                                NAUDINGA:
Idėjos, kaip įsirengti interjerą","Kita, centrinis kolektorinis"
https://www.aruodas.lt/butu-nuoma-vilniuje-senamiestyje-tilto-g-nuomojame-ka-tik-irengta-ir-miesto-sirdyje-4-931617/,2.0,2.0,,850,2.0,1975.0,3,,Mūrinis,,72,,,,Aeroterminis
https://www.aruodas.lt/butu-nuoma-vilniuje-antakalnyje-o-milasiaus-g-isnuomojamas-2-kambariu-45-kvm-butas-4-933595/,4.0,6.0,,440,2.0,2013.0,,,Mūrinis,,45,,,"Įrengtas                                                NAUDINGA:
Idėjos, kaip įsirengti interjerą",Centrinis kolektorinis
https://www.aruodas.lt/butu-nuoma-vilniuje-pilaiteje-pilkalnio-g-nera-tarpininkavimo-mokescio-isnuomojamas-4-933593/,2.0,4.0,,450,1.0,2018.0,,,Mūrinis,,"39,17",,,"Įrengtas                                                NAUDINGA:
Idėjos, kaip įsirengti interjerą",Kita
https://www.aruodas.lt/butu-nuoma-vilniuje-zirmunuose-zirmunu-g-isnuomojamas-jaukus-kokybiskai-irengtas-3-4-933591/,8.0,9.0,,900,3.0,2010.0,,,Mūrinis,,110,,,"Įrengtas                                                NAUDINGA:
Idėjos, kaip įsirengti interjerą",Centrinis kolektorinis
https://www.aruodas.lt/butu-nuoma-vilniuje-zirmunuose-zirmunu-g-isnuomojmas-3-kambariu-butas-netoli-centro-4-936611/,8.0,9.0,,900,3.0,2010.0,30c,,Mūrinis,,108,,,,Centrinis kolektorinis
https://www.aruodas.lt/butu-nuoma-vilniuje-justiniskese-rygos-g-butu-nuoma-justiniskese-3-atskiru-kambariu-su-4-933573/,1.0,5.0,,300,3.0,1980.0,,,Blokinis,,68,,,"Įrengtas                                                NAUDINGA:
Idėjos, kaip įsirengti interjerą",Centrinis
https://www.aruodas.lt/butu-nuoma-vilniuje-antakalnyje-zolyno-g-antakalnyje-zolyno-g-isnuomojamas-jaukus-4-933563/,5.0,5.0,,180,1.0,1979.0,,,Blokinis,,20,,,"Įrengtas                                                NAUDINGA:
Idėjos, kaip įsirengti interjerą",Centrinis
https://www.aruodas.lt/butu-nuoma-vilniuje-zveryne-stumbru-g-centrineje-miesto-dalyje-zveryno-namai-4-933537/,2.0,5.0,,550,2.0,2016.0,Stumbrų g. 30,,Mūrinis,,40,,,,Centrinis kolektorinis
https://www.aruodas.lt/butu-nuoma-vilniuje-zveryne-stumbru-g-isnuomojamas-jaukus-ir-sviesus-2-kambariu-4-934821/,3.0,6.0,,550,2.0,2017.0,30,,Mūrinis,,42,,,,Centrinis kolektorinis
https://www.aruodas.lt/butu-nuoma-vilniuje-antakalnyje-rudausiu-sodu-5-oji-g-antakalnyje-rudausiu-sodu-5-ojoje-g-4-926417/,1.0,2.0,,280,1.0,2015.0,,,Mūrinis,,35,,,"Įrengtas                                                NAUDINGA:
Idėjos, kaip įsirengti interjerą",Kita
https://www.aruodas.lt/butu-nuoma-vilniuje-naujamiestyje-aguonu-g-isnuomojamas-visiskai-naujas-3-kambariu-butas-4-933517/,2.0,6.0,,999,3.0,2019.0,,,Mūrinis,,60,,,"Įrengtas                                                NAUDINGA:
Idėjos, kaip įsirengti interjerą",Centrinis kolektorinis
https://www.aruodas.lt/butu-nuoma-vilniuje-senamiestyje-tilto-g-nuomojamas-1-kambario-butas-puikioje-vietoje-4-933501/,2.0,3.0,,380,1.0,1940.0,,,Mūrinis,,35,,,"Įrengtas                                                NAUDINGA:
Idėjos, kaip įsirengti interjerą","Elektra, kietu kuru"
https://www.aruodas.lt/butu-nuoma-vilniuje-senamiestyje-kruopu-g-nuomojamas-2-kambariu-butas-senamiestyje-4-933475/,1.0,3.0,,400,2.0,1940.0,,,Mūrinis,,33,,,"Įrengtas                                                NAUDINGA:
Idėjos, kaip įsirengti interjerą",Dujinis
https://www.aruodas.lt/butu-nuoma-vilniuje-lazdynuose-architektu-g-isnuomuojamas-vienas-kambarys-lazdynuose-4-933467/,5.0,5.0,,115,1.0,1973.0,122,,Mūrinis,,16,,,,Centrinis
https://www.aruodas.lt/butu-nuoma-vilniuje-antakalnyje-zirgo-g-nuomojamas-tvarkingas-dvieju-kambariu-butas-4-933425/,7.0,22.0,,430,2.0,2004.0,,,Monolitinis,,78,,,"Įrengtas                                                NAUDINGA:
Idėjos, kaip įsirengti interjerą",Centrinis kolektorinis
https://www.aruodas.lt/butu-nuoma-vilniuje-snipiskese-apkasu-g-isnuomojamas-vieno-kambario-suremontuotas-4-933415/,3.0,5.0,,350,1.0,1966.0,10,,Mūrinis,,29,,,,Centrinis
https://www.aruodas.lt/butu-nuoma-vilniuje-pilaiteje-papilenu-g-isnuomojamas-suremontuotas-2-atskiru-kambariu-4-933389/,5.0,9.0,,350,2.0,1993.0,,,Kita,,50,,,"Įrengtas                                                NAUDINGA:
Idėjos, kaip įsirengti interjerą",Kita
https://www.aruodas.lt/butu-nuoma-vilniuje-seskineje-gelvonu-g-seskineje-nuomojamas-jaukus-1-kambarys-3-4-933381/,3.0,5.0,,130,1.0,1982.0,,,Blokinis,,25,,,"Įrengtas                                                NAUDINGA:
Idėjos, kaip įsirengti interjerą",Centrinis
https://www.aruodas.lt/butu-nuoma-vilniuje-naujininkuose-rodunios-kel-isnuomojamas-jaukus-ir-su-visais-patogumais-4-933359/,2.0,4.0,,175,1.0,1970.0,28,,Mūrinis,,18,,,,Centrinis
https://www.aruodas.lt/butu-nuoma-vilniuje-naujojoje-vilnioje-dumu-g-nuomojamas-1-kambario-butas-vilniuje-naujoji-4-933349/,3.0,3.0,,150,1.0,1971.0,3,,Mūrinis,,18,,,,Elektra
https://www.aruodas.lt/butu-nuoma-vilniuje-naujojoje-vilnioje-dumu-g-nuomojamas-1-kambario-butas-vilniuje-naujoji-4-932355/,3.0,3.0,,150,1.0,1971.0,3,,Mūrinis,,18,,,,Elektra
https://www.aruodas.lt/butu-nuoma-vilniuje-pasilaiciuose-perkunkiemio-g-sviesus-ir-jaukus-2-kambariu-butas-4-933345/,12.0,12.0,,400,2.0,2009.0,,,Mūrinis,,58,,,"Įrengtas                                                NAUDINGA:
Idėjos, kaip įsirengti interjerą",Centrinis kolektorinis
https://www.aruodas.lt/butu-nuoma-vilniuje-senamiestyje-odminiu-g--jokiu-tarpininkavimo-mokesciu-naujai-4-933343/,4.0,4.0,,799,2.0,2018.0,,,Mūrinis,,67,,,"Įrengtas                                                NAUDINGA:
Idėjos, kaip įsirengti interjerą","Centrinis, centrinis kolektorinis"
https://www.aruodas.lt/butu-nuoma-vilniuje-virsuliskese-c-sugiharos-g-nuomojamas-jaukus-2-kambariu-butas-4-933341/,2.0,5.0,,490,2.0,2015.0,,,Mūrinis,,57,,,"Įrengtas                                                NAUDINGA:
Idėjos, kaip įsirengti interjerą",Centrinis kolektorinis
https://www.aruodas.lt/butu-nuoma-vilniuje-naujamiestyje-m-k-ciurlionio-g-nuomojamas-erdvus-5-iu-kambariu-butas-m-k-4-933321/,2.0,9.0,,900,5.0,1979.0,,,Mūrinis,,118,,,"Įrengtas                                                NAUDINGA:
Idėjos, kaip įsirengti interjerą",Centrinis
https://www.aruodas.lt/butu-nuoma-vilniuje-senamiestyje-sv-mykolo-g-isnuomojamas-1-kambario-40-kvm-butas-4-933283/,1.0,2.0,,450,1.0,1940.0,,,Mūrinis,,40,,,"Įrengtas                                                NAUDINGA:
Idėjos, kaip įsirengti interjerą",Centrinis
https://www.aruodas.lt/butu-nuoma-vilniuje-senamiestyje-algirdo-g-butas-laisvas-nuo-2019-10-13-apziureti-ir-4-933281/,3.0,4.0,,650,2.0,2018.0,,,Mūrinis,,46,,,"Įrengtas                                                NAUDINGA:
Idėjos, kaip įsirengti interjerą","Centrinis kolektorinis, dujinis"
https://www.aruodas.lt/butu-nuoma-vilniuje-naujamiestyje-algirdo-g-nuomojamas-visiskai-naujas-jaukus-ir-sviesus-4-903951/,3.0,4.0,,650,2.0,2018.0,5,,Mūrinis,,44,,,,Dujinis
https://www.aruodas.lt/butu-nuoma-vilniuje-senamiestyje-mesiniu-g-nuomojamas-butas-kotedzas-per-3-aukstus-4-933249/,2.0,3.0,,850,5.0,1995.0,,,Mūrinis,,210,,,"Įrengtas                                                NAUDINGA:
Idėjos, kaip įsirengti interjerą",Centrinis kolektorinis
https://www.aruodas.lt/butu-nuoma-vilniuje-antakalnyje-keramiku-g-isnuomojamas-tvarkingas-gerai-irengtas-2-4-933247/,1.0,3.0,,400,2.0,1984.0,,,Blokinis,,52,,,"Įrengtas                                                NAUDINGA:
Idėjos, kaip įsirengti interjerą",Centrinis
https://www.aruodas.lt/butu-nuoma-vilniuje-santariskese-zaliuju-ezeru-g-isnuomojamas-jaukus-butas-per-du-aukstus-su-4-933221/,2.0,2.0,,350,2.0,2006.0,,,Mūrinis,,55,,,"Įrengtas                                                NAUDINGA:
Idėjos, kaip įsirengti interjerą",Dujinis
https://www.aruodas.lt/butu-nuoma-vilniuje-bukciuose-bukciu-g-bukciu-g-vilniuje-nuomojamas-2-kambario-4-907287/,1.0,3.0,,300,2.0,1986.0,62,,Mūrinis,,"17,5",,,,Centrinis
