Adresas,floor,total_floor_num,rent_price,room_num,year_full,house_type,area,heating,year,year_renovation,top_floor,oldtown,district
https://www.aruodas.lt/butu-nuoma-vilniuje-justiniskese-grigalaukio-g-nuomojamas-naujai-irengtas-2-kambariu-butas-4-946893/,2.0,8.0,410,2.0,2018,Mūrinis,37.0,Centrinis kolektorinis,2018,,0,0.0,justiniskese
https://www.aruodas.lt/butu-nuoma-vilniuje-jeruzaleje-braskiu-g-3-kambariu-butas-vilniuje-labai-tvarkingad-3-4-946887/,2.0,8.0,500,3.0,1999,Mūrinis,68.0,Centrinis,1999,,0,0.0,jeruzaleje
https://www.aruodas.lt/butu-nuoma-vilniuje-zirmunuose-zirmunu-g-nera-jokio-agenturos-tarpininkavimo-mokescio-4-946845/,4.0,5.0,400,1.0,1965,Mūrinis,30.0,Centrinis,1965,,0,0.0,zirmunuose
https://www.aruodas.lt/butu-nuoma-vilniuje-naujininkuose-dzuku-g-nuomojamas-pilnai-irengtas-sviesus-bei-4-946813/,4.0,6.0,550,2.0,2014,Mūrinis,60.54,Centrinis kolektorinis,2014,,0,0.0,naujininkuose
https://www.aruodas.lt/butu-nuoma-vilniuje-senamiestyje-sv-stepono-g-nuomojamas-2-kambariu-butas-senamiesy-sv-4-946763/,2.0,4.0,560,2.0,2007,Mūrinis,50.3,Centrinis kolektorinis,2007,,0,1.0,senamiestyje
https://www.aruodas.lt/butu-nuoma-vilniuje-snipiskese-kalvariju-g-nuomojamas-naujai-atremontuotas-3-kambariu-4-946719/,3.0,9.0,550,3.0,1976,Mūrinis,64.0,Centrinis,1976,,0,0.0,snipiskese
https://www.aruodas.lt/butu-nuoma-vilniuje-fabijoniskese-fabijoniskiu-g-nebrangiai-nuomojamas-jaukus-isskirtinai-4-928417/,8.0,9.0,360,2.0,1988,Blokinis,50.1,Centrinis,1988,,0,0.0,fabijoniskese
https://www.aruodas.lt/butu-nuoma-vilniuje-jeruzaleje-bitininku-g-3-kambariu-butas-ramiame-jeruzales-4-914063/,4.0,9.0,520,3.0,2007,Mūrinis,71.0,Centrinis kolektorinis,2007,,0,0.0,jeruzaleje
https://www.aruodas.lt/butu-nuoma-vilniuje-naujamiestyje-svitrigailos-g-long-term-rental-without-brokers-tidy-4-920631/,1.0,4.0,666,2.0,1958,Mūrinis,55.0,Centrinis,1958,,0,0.0,naujamiestyje
https://www.aruodas.lt/butu-nuoma-vilniuje-pasilaiciuose-sviliskiu-g-be-tarpininku-ir-jokio-mokescio-isnuomojamas-4-949827/,3.0,5.0,430,2.0,2008,Mūrinis,55.0,Centrinis kolektorinis,2008,,0,0.0,pasilaiciuose
https://www.aruodas.lt/butu-nuoma-vilniuje-zirmunuose-zirmunu-g-butas-tvarkingas-tik-po-remontosalia-iki-4-946451/,1.0,5.0,350,1.0,1968,Mūrinis,28.0,Centrinis,1968,,0,0.0,zirmunuose
https://www.aruodas.lt/butu-nuoma-vilniuje-siaures-miestelyje-s-zukausko-g-nuomojamas-puikus-ekonomiskas-taupus-ir-4-680933/,3.0,7.0,399,2.0,2005,Mūrinis,41.0,Centrinis kolektorinis,2005,,0,0.0,siaures-miestelyje
https://www.aruodas.lt/butu-nuoma-vilniuje-lazdyneliuose-lazdyneliu-g-be-tarpininu-nuo-gruodzio-1-d-butas-naujai-4-949689/,3.0,4.0,550,2.0,2019,Mūrinis,48.0,Centrinis kolektorinis,2019,,0,0.0,lazdyneliuose
https://www.aruodas.lt/butu-nuoma-vilniuje-baltupiuose-kalvariju-g-nuomojamas-tvarkingas-butas-su-baldais-ir-4-949645/,3.0,16.0,430,2.0,2006,Blokinis,57.0,Centrinis kolektorinis,2006,,0,0.0,baltupiuose
https://www.aruodas.lt/butu-nuoma-vilniuje-lazdynuose-architektu-g-tvarkingas-ramioje-vietoje-2-izoliuoti-4-946217/,3.0,9.0,300,2.0,1974,Blokinis,49.0,Centrinis,1974,,0,0.0,lazdynuose
https://www.aruodas.lt/butu-nuoma-vilniuje-naujamiestyje-v-pietario-g-2-kambariu-buto-nuoma-naujai-irengtas-2-4-946109/,1.0,9.0,480,2.0,2008,Blokinis,50.0,Centrinis,2008,,0,0.0,naujamiestyje
https://www.aruodas.lt/butu-nuoma-vilniuje-lazdynuose-architektu-g-isnuomotas-isnuomojame-be-tarpininku-4-946057/,1.0,5.0,370,2.0,1974,Blokinis,48.0,Centrinis,1974,,0,0.0,lazdynuose
https://www.aruodas.lt/butu-nuoma-vilniuje-pilaiteje-priegliaus-g-nuomojamas-originalaus-dizaino-dvieju-4-919177/,7.0,9.0,500,2.0,2012,Mūrinis,52.0,Centrinis,2012,,0,0.0,pilaiteje
https://www.aruodas.lt/butu-nuoma-vilniuje-senamiestyje-vokieciu-g-isnuomojamas-jaukus-ir-siltas-2-kambariu-4-949383/,5.0,5.0,650,2.0,1957,Mūrinis,53.0,Dujinis,1957,,1,1.0,senamiestyje
https://www.aruodas.lt/butu-nuoma-vilniuje-pilaiteje-pilkalnio-g-butas-gamtos-apsuptyje-salia-ezero-be-4-913323/,4.0,4.0,449,2.0,2018,Mūrinis,40.0,"Centrinis kolektorinis, geoterminis",2018,,1,0.0,pilaiteje
https://www.aruodas.lt/butu-nuoma-vilniuje-naujamiestyje-vytenio-g-be-tarpininku-nuo-gruodzio-10-dienos-4-949433/,6.0,8.0,500,2.0,1960,Kita,50.0,Dujinis,1960,,0,0.0,naujamiestyje
https://www.aruodas.lt/butu-nuoma-vilniuje-justiniskese-taikos-g-isnuomojamas-jaukus-3-kamb-67kvm-butas-4-942411/,8.0,9.0,400,3.0,1985,Blokinis,67.0,"Centrinis, elektra",1985,,0,0.0,justiniskese
https://www.aruodas.lt/butu-nuoma-vilniuje-jeruzaleje-jeruzales-g-nuo-gruodzio-1-d-nuomojamas-jaukus-1-4-949417/,1.0,5.0,270,1.0,1980,Blokinis,20.0,Centrinis,1980,,0,0.0,jeruzaleje
https://www.aruodas.lt/butu-nuoma-vilniuje-baltupiuose-kalvariju-g-patogioje-vietoje-kalvariju-g-isnuomojamas-4-945903/,7.0,8.0,430,2.0,2001,Mūrinis,60.5,Centrinis,2001,,0,0.0,baltupiuose
https://www.aruodas.lt/butu-nuoma-vilniuje-naujamiestyje-smolensko-g-naujai-irengtas-butas-iesko-nuomininku-4-949355/,4.0,8.0,550,2.0,2018,Monolitinis,46.0,Centrinis kolektorinis,2018,,0,0.0,naujamiestyje
https://www.aruodas.lt/butu-nuoma-vilniuje-pilaiteje-tvankstos-g-isnuomojamas-dvieju-kambariu-butas-pilaiteje-4-945867/,3.0,6.0,450,2.0,2019,Monolitinis,44.0,Centrinis kolektorinis,2019,,0,0.0,pilaiteje
https://www.aruodas.lt/butu-nuoma-vilniuje-justiniskese-virbeliskiu-g-nuomojamas-jaukus-2-kambariu-a-klases-butas-4-949209/,3.0,7.0,500,2.0,2013,Mūrinis,50.0,Centrinis kolektorinis,2013,,0,0.0,justiniskese
https://www.aruodas.lt/butu-nuoma-vilniuje-senamiestyje-vingriu-g-isnuomojamas-2-ju-kambariu-butas-4-949195/,3.0,3.0,600,2.0,1936,Mūrinis,84.0,Centrinis,1936,,1,1.0,senamiestyje
https://www.aruodas.lt/butu-nuoma-vilniuje-seskineje-seskines-g-nuomojamas-irengtas-1-vieno-kambario-butas-4-945697/,3.0,13.0,280,1.0,1983,Monolitinis,42.0,Centrinis,1983,,0,0.0,seskineje
https://www.aruodas.lt/butu-nuoma-vilniuje-baltupiuose-juozo-balcikonio-g-atsilaisvina-butas-nuo-2020-m-sausio-1d-4-903845/,3.0,5.0,700,3.0,2010,Mūrinis,66.0,Centrinis kolektorinis,2010,,0,0.0,baltupiuose
https://www.aruodas.lt/butu-nuoma-vilniuje-justiniskese-justiniskiu-g-isnuomojamas-naujos-statybos-butas-visiskai-4-949177/,3.0,5.0,370,1.0,2019,Blokinis,32.0,Centrinis kolektorinis,2019,,0,0.0,justiniskese
https://www.aruodas.lt/butu-nuoma-vilniuje-snipiskese-krokuvos-g-1-kambario-butas-atskira-virtuve-bei-atskira-4-837693/,4.0,10.0,400,1.0,2005,Mūrinis,50.0,Centrinis kolektorinis,2005,,0,0.0,snipiskese
https://www.aruodas.lt/butu-nuoma-vilniuje-pilaiteje-i-simonaitytes-g-isnuomojamas-jaukus-2-kambariu-butas-4-945467/,1.0,4.0,470,2.0,2015,Mūrinis,47.0,Centrinis,2015,,0,0.0,pilaiteje
https://www.aruodas.lt/butu-nuoma-vilniuje-naujininkuose-telsiu-g-butas-irengtas-ir-nuomojamas-su-visais-4-943075/,1.0,4.0,410,1.0,2019,Mūrinis,47.09,,2019,,0,0.0,naujininkuose
https://www.aruodas.lt/butu-nuoma-vilniuje-lazdynuose-jonazoliu-g-isnuomojamas-visiskai-irengtas-butas-4-938757/,4.0,9.0,420,2.0,2017,Monolitinis,56.2,Centrinis kolektorinis,2017,,0,0.0,lazdynuose
https://www.aruodas.lt/butu-nuoma-vilniuje-siaures-miestelyje-apkasu-g-isnuomojamas-jaukus-pilnai-atnaujintas-vieno-4-855263/,2.0,5.0,450,1.0,1965,Mūrinis,29.0,Centrinis,1965,,0,0.0,siaures-miestelyje
https://www.aruodas.lt/butu-nuoma-vilniuje-pilaiteje-elbingo-g-ismuomojamas-butas-naujai-irengtas-stilingas-4-945235/,1.0,4.0,440,2.0,2019,Kita,37.0,Centrinis,2019,,0,0.0,pilaiteje
https://www.aruodas.lt/butu-nuoma-vilniuje-fabijoniskese-mykolo-slezeviciaus-g-4-945321/,5.0,5.0,450,2.0,2019,Mūrinis,40.87,Centrinis,2019,,1,0.0,fabijoniskese
https://www.aruodas.lt/butu-nuoma-vilniuje-jeruzaleje-maumedziu-g-isnuomojamas-2-ju-kambariu-butas-svetaine-ir-4-945305/,4.0,5.0,400,2.0,1990,Mūrinis,49.0,Centrinis,1990,,0,0.0,jeruzaleje
https://www.aruodas.lt/butu-nuoma-vilniuje-senamiestyje-seimyniskiu-g-isnomuojamas-prestizinis-butas-vilniaus-4-413699/,6.0,6.0,550,2.0,2009,Mūrinis,51.0,Centrinis,2009,,1,1.0,senamiestyje
https://www.aruodas.lt/butu-nuoma-vilniuje-snipiskese-a-juozapaviciaus-g-dear-english-speakers-feel-free-to-call-4-867285/,6.0,9.0,750,2.0,2008,Mūrinis,66.0,Centrinis kolektorinis,2008,,0,0.0,snipiskese
https://www.aruodas.lt/butu-nuoma-vilniuje-antakalnyje-p-vileisio-g-nuomojamas-visiskai-naujas-vieno-kambario-4-948859/,1.0,4.0,450,1.0,2019,Mūrinis,37.0,Centrinis,2019,,0,0.0,antakalnyje
https://www.aruodas.lt/butu-nuoma-vilniuje-zirmunuose-zirmunu-g-butas-su-dviem-atskirais-kambariais-didele-4-945203/,2.0,5.0,350,2.0,1967,Blokinis,47.0,Centrinis,1967,,0,0.0,zirmunuose
https://www.aruodas.lt/butu-nuoma-vilniuje-grigiskese-kovo-11-osios-g-nuomojamas-klasikinio-stiliaus-labai-4-945185/,3.0,5.0,420,2.0,1994,Mūrinis,49.63,Centrinis,1994,,0,0.0,grigiskese
https://www.aruodas.lt/butu-nuoma-vilniuje-pasilaiciuose-pavilnioniu-g-isnuomojamas-jaukus-46-kvm-butas-su-virtuve-4-945165/,5.0,10.0,400,2.0,2006,Mūrinis,46.0,Centrinis kolektorinis,2006,,0,0.0,pasilaiciuose
https://www.aruodas.lt/butu-nuoma-vilniuje-senamiestyje-vingriu-g-nuomojamas-pilnai-irengtas-butas-senamiecio-4-843013/,1.0,4.0,650,1.0,2017,Mūrinis,38.04,Centrinis kolektorinis,2017,,0,1.0,senamiestyje
https://www.aruodas.lt/butu-nuoma-vilniuje-karoliniskese-vytauto-vaitkaus-g-isnuomojamas-erdvus-ir-jaukus-2-kambariu-4-945147/,1.0,5.0,430,2.0,1974,Blokinis,47.0,Centrinis,1974,,0,0.0,karoliniskese
https://www.aruodas.lt/butu-nuoma-vilniuje-bajoruose-bajoru-kel-jaukus-2-kambariu-butas-bajoruose-bajoru-4-948497/,4.0,9.0,420,2.0,2008,Mūrinis,43.0,Centrinis kolektorinis,2008,,0,0.0,bajoruose
https://www.aruodas.lt/butu-nuoma-vilniuje-naujininkuose-konduktoriu-g-isnuomuosiu-be-tarpininku-ilgalaike-nuoma-2-4-945131/,1.0,10.0,300,2.0,1986,Mūrinis,51.0,Centrinis,1986,,0,0.0,naujininkuose
https://www.aruodas.lt/butu-nuoma-vilniuje-seskineje-ukmerges-g-isnuomojamas-3-kambariu-butas-seskineje-4-945087/,3.0,5.0,550,3.0,1980,Blokinis,50.0,Centrinis,1980,,0,0.0,seskineje
https://www.aruodas.lt/butu-nuoma-vilniuje-uzupyje-polocko-g-isnuomojamas-labai-fainas-jaukus-sviesus-4-945065/,3.0,3.0,600,2.0,2016,Kita,33.0,Centrinis kolektorinis,2016,,1,0.0,uzupyje
https://www.aruodas.lt/butu-nuoma-vilniuje-antakalnyje-antakalnio-g-nuomojamas-sviesus-jaukus-praktiskas-ir-4-945047/,3.0,5.0,440,2.0,1963,Mūrinis,38.0,Centrinis,1963,,0,0.0,antakalnyje
https://www.aruodas.lt/butu-nuoma-vilniuje-uzupyje-olandu-g-isnuomojamas-jaukus-erdvus-ir-sviesus-2-4-861591/,1.0,5.0,400,2.0,1985,Mūrinis,55.0,Centrinis,1985,,0,0.0,uzupyje
https://www.aruodas.lt/butu-nuoma-vilniuje-antakalnyje-smelio-g-isnuomojamas-butas-itin-geroje-vietoje-4-773821/,1.0,4.0,380,2.0,1956,Mūrinis,43.0,Centrinis,1956,,0,0.0,antakalnyje
https://www.aruodas.lt/butu-nuoma-vilniuje-snipiskese-a-juozapaviciaus-g-rami-ir-labai-patogi-susisiekimui-vieta-4-337223/,3.0,6.0,500,2.0,2005,Mūrinis,43.0,,2005,,0,0.0,snipiskese
https://www.aruodas.lt/butu-nuoma-vilniuje-senamiestyje-a-juozapaviciaus-g-nuomojamas-sviesus-ir-erdvus-2k-butas-miesto-4-950069/,6.0,8.0,600,2.0,2005,Monolitinis,65.0,Centrinis kolektorinis,2005,,0,1.0,senamiestyje
https://www.aruodas.lt/butu-nuoma-vilniuje-snipiskese-kazliskiu-g-kokybiskai-irengtas-butas-ramioje-vietoje-4-948793/,3.0,4.0,430,2.0,1940,Mūrinis,50.0,Centrinis,1940,,0,0.0,snipiskese
https://www.aruodas.lt/butu-nuoma-vilniuje-uzupyje-polocko-g-nuomojamas-stilingai-irengtas-2k-butas-4-948991/,2.0,4.0,750,2.0,2018,Mūrinis,46.0,Centrinis kolektorinis,2018,,0,0.0,uzupyje
https://www.aruodas.lt/butu-nuoma-vilniuje-fabijoniskese-s-staneviciaus-g-isnuomojamas-jaukus-erdvus-3-kambariu-67-kv-4-949305/,4.0,9.0,400,3.0,1995,Blokinis,67.0,Centrinis,1995,,0,0.0,fabijoniskese
https://www.aruodas.lt/butu-nuoma-vilniuje-naujamiestyje-vilkpedes-g-isnuomojamas-jaukus-butas-su-nuostabiais-4-948965/,6.0,6.0,1100,4.0,2008,Mūrinis,125.42,Centrinis kolektorinis,2008,,1,0.0,naujamiestyje
https://www.aruodas.lt/butu-nuoma-vilniuje-senamiestyje-mindaugo-g-nuomojamas-erdvus-dvieju-kambariu-butas-4-950071/,2.0,4.0,600,2.0,1940,Mūrinis,61.0,Elektra,1940,,0,1.0,senamiestyje
https://www.aruodas.lt/butu-nuoma-vilniuje-naujamiestyje-gerosios-vilties-g-nuo-gruodzio-1d-nuomojamas-jaukus-ir-sviesus-4-948307/,2.0,5.0,280,1.0,1976,Blokinis,33.23,Centrinis,1976,,0,0.0,naujamiestyje
https://www.aruodas.lt/butu-nuoma-vilniuje-antakalnyje-v-grybo-g-nuomojamas-butas-su-baldais-ir-buitine-4-949811/,3.0,3.0,300,2.0,1955,Mūrinis,55.0,Dujinis,1955,,1,0.0,antakalnyje
https://www.aruodas.lt/butu-nuoma-vilniuje-antakalnyje-kriviu-g-ekonomiskas-1-kambario-butas-su-aptvertu-2-4-947857/,1.0,2.0,335,1.0,1960,Mūrinis,30.0,Elektra,1960,,0,0.0,antakalnyje
https://www.aruodas.lt/butu-nuoma-vilniuje-snipiskese-jurgio-lebedzio-g-naujai-irengtas-kompaktiskas-1-k-butas-ozo-4-950129/,3.0,4.0,360,1.0,2018,Mūrinis,23.0,Centrinis kolektorinis,2018,,0,0.0,snipiskese
https://www.aruodas.lt/butu-nuoma-vilniuje-naujamiestyje-dainavos-g-erdvus-ir-skoningai-irengtas-2k-butas-su-4-949759/,3.0,3.0,650,2.0,1940,Mūrinis,70.0,Dujinis,1940,,1,0.0,naujamiestyje
https://www.aruodas.lt/butu-nuoma-vilniuje-naujamiestyje-gerosios-vilties-g-nuomojamas-2-ju-kambariu-butas-su-irengta-4-950113/,5.0,5.0,370,2.0,1994,Mūrinis,54.0,Centrinis,1994,,1,0.0,naujamiestyje
https://www.aruodas.lt/butu-nuoma-vilniuje-zveryne-pienines-g-nuomojamas-2-kamb-butas-vilniuje-zveryne-4-948147/,1.0,5.0,499,2.0,2019,Mūrinis,35.0,Centrinis kolektorinis,2019,,0,0.0,zveryne
https://www.aruodas.lt/butu-nuoma-vilniuje-siaures-miestelyje-s-zukausko-g-namo-aprasymas-vieta-siaures-miestelis-4-947013/,4.0,7.0,500,2.0,2006,Mūrinis,43.0,Centrinis kolektorinis,2006,,0,0.0,siaures-miestelyje
https://www.aruodas.lt/butu-nuoma-vilniuje-pasilaiciuose-laisves-pr-tarpininkavimo-mokestis-netaikomas-butas-4-950379/,2.0,9.0,300,1.0,1990,Mūrinis,35.46,Centrinis,1990,,0,0.0,pasilaiciuose
https://www.aruodas.lt/butu-nuoma-vilniuje-naujamiestyje-smolensko-g-nuomojamas-modernus-kokybiskai-irengtas-4-950377/,2.0,4.0,420,1.0,1980,Blokinis,38.0,Elektra,1980,,0,0.0,naujamiestyje
https://www.aruodas.lt/butu-nuoma-vilniuje-justiniskese-justiniskiu-g-strategiskai-patogioje-vietoje-justiniskese-4-950365/,3.0,5.0,370,1.0,2018,Mūrinis,32.0,Centrinis kolektorinis,2018,,0,0.0,justiniskese
https://www.aruodas.lt/butu-nuoma-vilniuje-zirmunuose-apkasu-g-ramioje-vietoje-zirmunuose-apkasu-g-4-950355/,2.0,5.0,450,1.0,1963,Mūrinis,30.0,Centrinis,1963,,0,0.0,zirmunuose
https://www.aruodas.lt/butu-nuoma-vilniuje-naujamiestyje-m-k-ciurlionio-g-nuomojamas-naujos-statybos-stilingai-ir-4-950347/,4.0,9.0,950,3.0,2012,Mūrinis,78.0,"Centrinis kolektorinis, kita, dujinis",2012,,0,0.0,naujamiestyje
https://www.aruodas.lt/butu-nuoma-vilniuje-senamiestyje-sv-ignoto-g-isnuomojamas-pilnai-irengtas-2-kambariu-butas-4-950345/,3.0,3.0,550,2.0,1967,Mūrinis,57.0,Centrinis,1967,,1,1.0,senamiestyje
https://www.aruodas.lt/butu-nuoma-vilniuje-naujamiestyje-a-vivulskio-g-jaukus-sviesus-ir-svarus-2-nepereinamu-4-950337/,3.0,5.0,450,2.0,1970,Mūrinis,50.0,Centrinis,1970,,0,0.0,naujamiestyje
https://www.aruodas.lt/butu-nuoma-vilniuje-naujininkuose-dariaus-ir-gireno-g-nuomojamas-naujai-irengtas-dar-negyventas-1k-4-950333/,5.0,5.0,260,1.0,1970,Kita,20.0,Kita,1970,,1,0.0,naujininkuose
https://www.aruodas.lt/butu-nuoma-vilniuje-karoliniskese-vido-maciuleviciaus-g-karoliniskese-maciuleviciaus-g-isnuomojamas-4-950331/,7.0,9.0,320,1.0,1980,Blokinis,33.0,Centrinis,1980,,0,0.0,karoliniskese
https://www.aruodas.lt/butu-nuoma-vilniuje-fabijoniskese-gedvydziu-g-nuomojamas-dvieju-kambariu-butas-4-950305/,5.0,9.0,320,2.0,1999,Mūrinis,52.0,Centrinis,1999,,0,0.0,fabijoniskese
https://www.aruodas.lt/butu-nuoma-vilniuje-senamiestyje-zemaitijos-g--jokiu-tarpininkavimo-mokesciu-butas-4-950303/,1.0,3.0,419,1.0,1989,Mūrinis,30.0,Centrinis,1989,,0,1.0,senamiestyje
https://www.aruodas.lt/butu-nuoma-vilniuje-pilaiteje-i-kanto-al-isnuomojamas-1-kambario-butas-pilaiteje-i-4-950291/,3.0,9.0,260,1.0,1997,Blokinis,35.0,Centrinis,1997,,0,0.0,pilaiteje
https://www.aruodas.lt/butu-nuoma-vilniuje-pasilaiciuose-ukmerges-g-nuomojamas-3-kambariu-butas-ukmerges-g-buto-4-950287/,2.0,2.0,450,3.0,2006,Mūrinis,70.0,Dujinis,2006,,1,0.0,pasilaiciuose
https://www.aruodas.lt/butu-nuoma-vilniuje-naujamiestyje-smolensko-g-isnuomojamas-1-kamb-20-kvm-butas-smolensko-4-950273/,4.0,4.0,360,1.0,1981,Mūrinis,20.0,Elektra,1981,,1,0.0,naujamiestyje
https://www.aruodas.lt/butu-nuoma-vilniuje-baltupiuose-didlaukio-g-baltupiose-renovutam-name-isnuomojamas-jaukus-4-950269/,2.0,5.0,430,4.0,"1975 statyba, 2015 renovacija",Blokinis,78.0,Centrinis kolektorinis,1975,2015.0,0,0.0,baltupiuose
https://www.aruodas.lt/butu-nuoma-vilniuje-naujamiestyje-savanoriu-pr-naujai-suremontuotas-butas-bute-dar-4-950267/,3.0,5.0,380,2.0,1979,Blokinis,48.0,Centrinis,1979,,0,0.0,naujamiestyje
https://www.aruodas.lt/butu-nuoma-vilniuje-naujamiestyje-svitrigailos-g-geroje-vietoje-centre-svitrigailos-g-4-950259/,4.0,4.0,200,1.0,1958,Mūrinis,30.0,Centrinis,1958,,1,0.0,naujamiestyje
https://www.aruodas.lt/butu-nuoma-vilniuje-baltupiuose-visoriu-g-nuomojamas-erdvus-ir-sviesus-1-kambario-30-4-944805/,3.0,5.0,360,1.0,2018,Mūrinis,30.0,Elektra,2018,,0,0.0,baltupiuose
https://www.aruodas.lt/butu-nuoma-vilniuje-naujamiestyje-zemaites-g-nuomojame-naujai-suremontuota-dvieju-kambariu-4-950253/,3.0,5.0,350,2.0,1962,Mūrinis,52.0,Centrinis,1962,,0,0.0,naujamiestyje
https://www.aruodas.lt/butu-nuoma-vilniuje-naujojoje-vilnioje-pramones-g-nuomojamas-1-kamb-butas-vilnius-naujoji-4-950245/,2.0,4.0,220,1.0,1999,Blokinis,20.0,Centrinis kolektorinis,1999,,0,0.0,naujojoje-vilnioje
https://www.aruodas.lt/butu-nuoma-vilniuje-naujamiestyje-m-valanciaus-g-isnuomojamas-isskirtinis-prabangiai-irengtas-4-928057/,1.0,5.0,700,2.0,2009,Mūrinis,54.0,Centrinis kolektorinis,2009,,0,0.0,naujamiestyje
https://www.aruodas.lt/butu-nuoma-vilniuje-antakalnyje-m-k-oginskio-g-isnuomojamas-puikiai-irengtas-4-kambariu-4-937949/,2.0,3.0,1300,4.0,2004,Mūrinis,106.0,Centrinis kolektorinis,2004,,0,0.0,antakalnyje
https://www.aruodas.lt/butu-nuoma-vilniuje-senamiestyje-mindaugo-g-isnuomojami-puikiai-irengti-nauji-3-kambariu-4-940611/,2.0,5.0,1200,3.0,2016,Mūrinis,81.0,Centrinis kolektorinis,2016,,0,1.0,senamiestyje
https://www.aruodas.lt/butu-nuoma-vilniuje-naujamiestyje-mindaugo-g-isnuomojami-puikiai-irengti-nauji-3-kambariu-4-940603/,2.0,5.0,1200,3.0,2016,Mūrinis,81.0,Centrinis kolektorinis,2016,,0,0.0,naujamiestyje
https://www.aruodas.lt/butu-nuoma-vilniuje-uzupyje-polocko-g-nuomojami-isskirtiniai-prabangiai-irengti-4-942009/,1.0,3.0,1400,3.0,2018,Mūrinis,74.0,Centrinis kolektorinis,2018,,0,0.0,uzupyje
https://www.aruodas.lt/butu-nuoma-vilniuje-senamiestyje-pamenkalnio-g-nuomojamas-isskirtinis-labai-erdvus-2-4-946733/,2.0,4.0,550,2.0,2001,Mūrinis,59.0,Dujinis,2001,,0,1.0,senamiestyje
https://www.aruodas.lt/butu-nuoma-vilniuje-snipiskese-raitininku-g-nuomojamas-erdvus-butas-prestizineje-vietoje-4-946981/,2.0,5.0,550,2.0,2006,Mūrinis,60.0,Centrinis kolektorinis,2006,,0,0.0,snipiskese
https://www.aruodas.lt/butu-nuoma-vilniuje-naujamiestyje-zemaites-g-nuomojamas-jaukus-butas-naujame-name-4-947303/,5.0,9.0,500,2.0,2016,Mūrinis,45.0,Centrinis kolektorinis,2016,,0,0.0,naujamiestyje
https://www.aruodas.lt/butu-nuoma-vilniuje-senamiestyje-subaciaus-g-nuomojamas-isskirtinis-jaukus-ir-kokybiskai-4-947917/,3.0,3.0,950,3.0,2004,Mūrinis,80.0,Centrinis,2004,,1,1.0,senamiestyje
https://www.aruodas.lt/butu-nuoma-vilniuje-naujamiestyje-statybininku-g-isnuomojamas-naujas-puikiai-irengtas-2-4-950237/,4.0,9.0,650,2.0,2019,Mūrinis,51.0,"Centrinis kolektorinis, centrinis, kita",2019,,0,0.0,naujamiestyje
https://www.aruodas.lt/butu-nuoma-vilniuje-pilaiteje-i-kanto-al-nuomojamas-butas-i-kanto-al-pilaiteje-4-950227/,3.0,9.0,260,1.0,1993,Blokinis,36.0,Centrinis,1993,,0,0.0,pilaiteje
https://www.aruodas.lt/butu-nuoma-vilniuje-naujamiestyje-dainavos-g-zavus-butas-nuomai-paciame-vilnius-centre-4-950221/,1.0,5.0,620,1.0,2019,Mūrinis,32.0,Centrinis kolektorinis,2019,,0,0.0,naujamiestyje
https://www.aruodas.lt/butu-nuoma-vilniuje-justiniskese-taikos-g-nuomojamas-2-kamb-butas-su-balkonu-vilniuje-4-950219/,2.0,9.0,380,2.0,1985,Blokinis,50.0,Centrinis,1985,,0,0.0,justiniskese
https://www.aruodas.lt/butu-nuoma-vilniuje-baltupiuose-didlaukio-g-nuomojamas-nuo-gruodzio-20d-tvarkingas-2-4-950217/,4.0,9.0,350,2.0,2004,Blokinis,49.0,Centrinis,2004,,0,0.0,baltupiuose
https://www.aruodas.lt/butu-nuoma-vilniuje-senamiestyje-pranciskonu-g-nuomojamas-erdvus-ir-stilingai-irengtas-4-950207/,3.0,3.0,600,2.0,1940,Mūrinis,72.0,Dujinis,1940,,1,1.0,senamiestyje
https://www.aruodas.lt/butu-nuoma-vilniuje-zirmunuose-zirmunu-g-tvarkingas-1-kambarys-zirmunuose-4-kambariu-4-950197/,5.0,9.0,160,1.0,1970,Blokinis,20.0,Centrinis,1970,,0,0.0,zirmunuose
https://www.aruodas.lt/butu-nuoma-vilniuje-antakalnyje-p-vileisio-g-isnuomojamas-butas-antakalnyje-p-vileisio-g-4-950187/,5.0,5.0,450,3.0,1967,Mūrinis,66.02,Centrinis,1967,,1,0.0,antakalnyje
https://www.aruodas.lt/butu-nuoma-vilniuje-snipiskese-ratnycios-g-1-kambarys-2-kambariu-bute-snipiskese-4-950191/,2.0,2.0,220,1.0,2018,Mūrinis,25.0,"Kita, dujinis",2018,,1,0.0,snipiskese
https://www.aruodas.lt/butu-nuoma-vilniuje-snipiskese-ratnycios-g-1-kambarys-2-kambariu-bute-snipiskese-4-949127/,2.0,2.0,220,1.0,2018,Mūrinis,25.0,"Dujinis, kita",2018,,1,0.0,snipiskese
https://www.aruodas.lt/butu-nuoma-vilniuje-pilaiteje-priegliaus-g-jaukus-2-kambariu-butas-naujausios-statybos-4-950189/,7.0,9.0,410,2.0,2016,Blokinis,55.0,Centrinis kolektorinis,2016,,0,0.0,pilaiteje
https://www.aruodas.lt/butu-nuoma-vilniuje-pilaiteje-priegliaus-g-jaukus-2-kambariu-butas-naujos-statybos-name-4-950185/,7.0,9.0,410,2.0,2016,Blokinis,55.0,Centrinis kolektorinis,2016,,0,0.0,pilaiteje
